Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
8:12 am,7.9,7.4,100,CALM,0 0,0 0,1020.2,2.6,2024-07-14
8:00 am,7.3,6.7,100,CALM,0 0,0 0,1020.1,2.6,2024-07-14
7:53 am,6.7,5.9,100,CALM,0 0,0 0,1020.0,2.6,2024-07-14
7:46 am,6.3,5.5,100,CALM,0 0,0 0,1020.0,2.6,2024-07-14
7:31 am,6.6,5.8,100,CALM,0 0,0 0,1020.0,2.6,2024-07-14
7:30 am,6.6,5.8,100,CALM,0 0,0 0,1020.0,2.6,2024-07-14
7:00 am,6.2,5.3,100,CALM,0 0,0 0,1019.8,2.6,2024-07-14
6:43 am,6.4,5.6,100,CALM,0 0,0 0,1019.7,2.6,2024-07-14
6:33 am,6.6,5.8,100,CALM,0 0,0 0,1019.5,2.6,2024-07-14
6:30 am,6.7,5.9,100,CALM,0 0,0 0,1019.5,2.6,2024-07-14
6:00 am,7.0,6.3,99,CALM,0 0,0 0,1019.5,2.6,2024-07-14
5:30 am,7.7,7.1,99,CALM,0 0,0 0,1019.3,2.6,2024-07-14
5:01 am,8.2,7.8,100,CALM,0 0,0 0,1019.0,2.6,2024-07-14
5:00 am,8.2,7.8,99,CALM,0 0,0 0,1019.0,2.6,2024-07-14
4:48 am,8.5,8.1,99,CALM,0 0,0 0,1019.0,2.6,2024-07-14
4:30 am,8.7,8.4,99,CALM,0 0,0 0,1019.0,2.6,2024-07-14
4:15 am,9.2,9.0,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
4:00 am,9.4,9.3,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
3:59 am,9.4,9.3,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
3:58 am,9.4,9.3,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
3:31 am,9.7,9.6,99,CALM,0 0,0 0,1019.2,2.6,2024-07-14
3:30 am,9.7,9.6,99,CALM,0 0,0 0,1019.2,2.6,2024-07-14
3:25 am,9.8,9.8,100,CALM,0 0,0 0,1019.2,2.6,2024-07-14
3:06 am,9.7,9.3,100,ESE,2 1,6 3,1019.2,2.6,2024-07-14
3:05 am,9.7,9.3,100,ESE,2 1,6 3,1019.2,2.6,2024-07-14
3:00 am,9.8,9.0,100,ESE,4 2,6 3,1019.3,2.6,2024-07-14
2:30 am,9.3,9.2,100,CALM,0 0,0 0,1019.3,2.6,2024-07-14
2:00 am,9.3,9.2,100,CALM,0 0,0 0,1019.3,2.6,2024-07-14
1:30 am,9.2,9.0,100,CALM,0 0,0 0,1019.3,2.6,2024-07-14
1:05 am,9.1,8.9,99,CALM,0 0,0 0,1019.2,2.6,2024-07-14
1:00 am,9.2,9.0,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
12:51 am,9.6,9.5,99,CALM,0 0,0 0,1019.1,2.6,2024-07-14
12:30 am,9.8,9.7,98,CALM,0 0,0 0,1019.2,2.6,2024-07-14
12:16 am,10.2,10.3,99,CALM,0 0,0 0,1019.3,2.6,2024-07-14
12:12 am,10.3,10.4,99,CALM,0 0,0 0,1019.3,2.6,2024-07-14
12:00 am,10.4,10.5,98,CALM,0 0,0 0,1019.4,2.6,2024-07-14
